436,184
549,555
514,1129
506,711
100,666
406,277
19,58
396,38
282,961
608,1205
546,682
576,591
458,222
532,319
365,762
95,860
238,173
245,68
301,384
389,621
291,1117
403,228
509,135
297,578
241,920
679,934
656,568
78,122
385,57
434,527
143,219
411,986
244,1205
455,551
6,788
539,993
235,1017
656,557
324,958
326,228
394,1146
696,900
179,474
449,975
690,991
177,384
343,768
348,306
236,1210
167,864
314,824
159,722
695,262
531,181
226,306
593,590
537,703
110,1189
10,904
577,1097
621,531
685,1029
39,187
7,38
566,697
551,204
338,567
127,614
471,799
214,915
698,586
573,527
319,168
187,1105
262,255
401,21
346,1219
708,523
211,159
696,657
584,778
342,125
339,405
673,1270
256,1105
393,1115
40,817
469,478
689,671
321,1128
301,158
491,373
238,980
66,988
476,1165
458,1181
333,663
287,468
659,611
325,240
546,453
333,702
451,272
165,665
7,680
581,1088
703,794
220,310
30,709
604,1099
286,231
147,944
373,1055
42,930
95,220
713,455
420,10
422,380
145,497
20,322
222,597
707,658
386,149
55,1134
511,554
397,208
156,348
631,752
422,255
464,528
220,15
205,972
251,596
69,9
265,408
458,1036
419,697
430,862
351,717
457,363
427,557
693,270
143,124
460,109
665,377
606,636
587,907
204,71
511,484
356,255
563,832
309,896
708,875
432,399
683,1101
647,298
2,14
359,814
196,1233
585,1182
204,843
169,723
349,862
333,713
140,418
210,994
448,980
39,1074
547,1200
79,841
86,713
378,288
622,1197
370,825
208,350
8,580
640,208
508,355
516,480
652,558
190,129
92,345
164,115
570,605
266,166
256,111
484,813
546,1267
119,341
594,597
707,1213
565,342
476,1083
351,341
461,1056
223,13
290,631
712,305
594,887
25,1033
619,431
449,381
480,729
439,466
370,662
31,637
604,877
698,297
635,280
655,154
316,1119
2,110
174,370
616,840
71,773
352,1018
421,1197
377,1214
113,1223
187,433
388,1217
441,534
511,437
74,496
270,459
400,413
16,165
472,127
605,752
441,1228
86,240
644,68
38,906
560,555
235,385
621,633
294,1141
389,1246
364,1268
527,976
709,553
99,1085
532,281
530,823
699,1022
424,1237
625,493
284,181
10,375
419,708
131,802
534,1016
568,29
603,981
35,437
518,143
296,65
461,931
288,1236
651,916
442,502
42,278
261,408
650,628
6,1038
427,1180
612,530
552,555
155,1025
99,384
311,836
225,234
110,756
636,444
241,652
364,677
665,1208
39,307
565,903
213,1064
84,1165
483,799
359,418
540,513
166,827
240,151
441,1159
631,62
693,166
381,214
702,357
593,283
674,20
144,450
285,19
283,243
439,892
130,707
524,663
459,1228
504,312
278,915
500,1055
166,522
316,221
457,78
416,961
41,976
7,617
682,236
74,812
360,117
24,576
557,1101
119,1173
699,776
595,38
707,431
355,1174
636,734
177,359
625,303
73,1116
355,164
451,196
468,967
29,128
146,763
638,730
690,861
166,1111
91,1142
534,891
204,850
339,1157
485,417
597,415
567,75
511,1033
522,105
228,637
197,583
625,827
706,982
211,505
471,155
34,612
44,934
96,445
621,1087
427,563
632,333
224,1204
619,950
475,498
227,206
209,828
269,826
412,849
248,1232
581,707
101,387
388,1130
32,328
659,136
28,895
548,325
139,329
57,381
78,333
715,430
602,1187
224,998
331,1240
74,148
628,1142
66,800
531,731
698,1095
241,526
202,559
686,91
160,37
139,401
250,991
354,469
612,791
503,1138
324,401
611,1020
675,686
287,193
92,496
65,512
208,1129
621,645
171,569
607,860
111,538
552,679
680,1073
314,343
422,239
334,327
619,283
460,294
207,809
449,659
418,1144
123,1054
341,327
236,1228
98,304
18,305
614,420
367,145
330,978
236,617
607,37
256,1066
496,610
300,574
311,37
455,243
276,1207
269,638
441,740
379,785
67,1159
448,375
654,791
566,1119
533,108
235,593
419,830
187,683
455,249
285,424
292,717
40,1102
486,810
259,1257
583,670
323,567
377,486
279,614
668,515
534,141
574,102
54,495
574,164
366,297
416,882
68,521
287,820
112,394
388,697
132,191
109,128
425,842
528,452
41,874
598,330
115,1040
419,994
194,933
592,1181
564,970
700,857
61,342
523,1057
657,19
602,389
534,499
488,1
321,25
478,686
430,1207
270,19
463,1121
665,950
296,733
139,1033
238,240
433,706
559,1081
680,408
630,280
615,1230
682,1062
19,548
333,185
291,873
491,224
283,473
151,306
615,1013
24,234
208,51
202,1269
537,423
521,904
148,215
644,1246
173,611
208,1029
391,1081
302,125
669,53
379,1013
20,1140
3,1007
527,1214
456,212
542,833
97,38
311,1003
162,330
412,298
271,505
409,512
476,694
20,620
494,1237
589,662
305,688
57,501
280,27
308,677
47,255
353,42
625,613
229,788
712,184
370,74
470,52
718,171
362,69
447,1094
304,981
419,1155
307,770
629,1235
74,517
323,1029
549,10
176,192
252,588
347,958
557,167
206,661
388,58
679,836
51,1156
176,697
608,300
3,878
148,439
572,218
43,1140
386,1024
183,1134
715,764
614,614
366,816
378,724
412,245
128,838
552,819
488,958
512,826
254,210
483,889
695,677
531,945
346,402
427,714
600,875
705,1010
52,1045
347,1219
421,246
23,286
379,1083
515,595
461,1026
287,231
438,466
280,1118
343,31
567,1022
87,1039
142,264
386,913
469,1129
248,985
254,605
144,656
323,235
90,848
273,1219
303,1012
298,191
253,1260
576,694
619,228
570,1014
688,299
566,6
31,875
322,1134
350,202
630,950
403,971
709,451
140,687
662,72
585,440
621,830
555,1180
551,23
404,427
444,65
691,479
52,548
486,997
97,267
650,1226
141,454
176,704
480,902
148,1191
336,1071
366,1065
292,427
552,488
665,1191
144,895
212,1231
512,523
548,1040
282,838
493,977
86,143
137,800
591,468
680,768
120,386
642,264
554,693
625,1078
22,602
116,208
495,256
239,666
103,1072
72,677
251,712
287,167
615,20
325,135
154,230
227,355
569,483
96,1090
401,230
263,1270
89,458
642,266
532,879
287,581
354,911
21,345
44,709
368,638
634,1082
66,551
697,89
483,887
336,420
263,890
369,194
450,385
436,835
593,188
1,940
618,893
73,145
701,1045
544,39
314,361
394,1224
267,540
78,35
25,938
264,516
341,309
212,697
582,344
581,204
120,796
116,559
421,935
70,368
184,293
302,752
199,620
267,857
403,341
631,505
78,1068
344,282
101,728
23,387
121,552
96,433
318,398
363,1184
509,208
609,941
489,477
684,530
504,94
509,1230
551,1077
67,583
512,1268
36,831
74,381
643,1253
335,121
475,920
276,983
142,56
465,162
376,799
652,1136
1,85
512,207
586,240
662,164
633,686
624,573
616,320
45,297
209,1082
505,188
86,1139
164,975
592,591
559,373
210,517
99,1031
140,302
294,1266
511,1196
571,1111
429,276
59,209
261,40
189,209
264,884
381,1158
516,1203
90,172
632,756
370,462
60,355
513,3
281,345
261,1029
615,1006
538,1189
461,916
315,1116
581,137
188,1217
669,1183
666,950
577,603
273,914
645,174
174,440
378,552
514,197
161,1266
613,555
552,576
485,1208
492,462
3,239
518,736
615,92
293,453
167,768
560,605
68,877
515,699
501,1099
282,333
304,386
376,894
81,1114
543,117
300,1087
405,1091
245,1140
177,280
695,717
431,1000
440,216
605,58
384,683
167,76
492,495
535,199
433,1200
604,969
105,930
210,704
300,661
262,865
546,107
454,1071
78,1093
568,1264
521,969
588,1031
664,123
84,43
473,117
541,1234
354,63
0,1200
586,525
512,1241
508,631
179,938
152,432
604,424
252,541
264,622
573,509
452,317
714,625
355,732
11,33
582,331
525,1222
230,1068
127,636
218,238
282,1221
91,892
668,942
22,524
710,70
300,501
716,916
4,980
383,731
68,607
342,387
461,723
156,787
711,696
217,552
148,76
86,776
60,296
221,909
561,792
206,950
581,589
418,256
553,787
345,781
303,1245
239,673
231,592
627,1273
178,794
477,391
316,718
582,1250
488,545
580,952
264,1171
715,918
566,439
15,48
277,681
349,27
459,459
537,965
312,798
686,712
257,37
121,203
116,1144
212,433
135,1111
115,794
680,266
127,177
4,557
699,668
290,427
48,1185
363,413
555,536
242,456
526,1241
173,883
680,1101
206,955
48,817
570,1269
600,322
593,359
272,315
116,1151
615,393
131,580
44,718
139,307
491,945
684,997
639,1217
571,33
567,191
526,82
586,924
259,59
499,309
643,1200
240,844
30,522
326,875
613,598
402,674
461,64
381,839
525,193
265,984
685,1169
437,1252
132,956
402,528
343,123
521,530
436,715
311,1036
97,409
298,1037
475,640
104,96
109,1193
124,215
332,604
87,13
408,107
410,676
578,578
145,440
564,465
351,990
274,841
124,455
219,100
283,58
477,650
462,181
521,305
165,906
316,398
343,688
695,641
423,938
262,1007
161,356
695,177
551,782
663,501
34,1053
215,817
569,282
341,1099
458,474
647,860
41,643
379,544
659,566
331,97
515,1023
583,1255
538,633
513,375
539,961
631,993
692,1144
570,51
586,42
372,474
107,604
586,1265
270,543
47,662
282,678
653,405
66,251
387,153
199,933
181,874
529,692
233,824
562,1001
631,1197
287,101
465,179
378,948
657,133
443,1192
522,230
391,884
224,9
131,382
391,882
11,147
518,1278
377,435
654,426
169,713
337,179
333,555
643,83
108,142
367,925
586,138
72,84
173,680
203,522
260,168
47,711
1,758
299,367
535,206
698,194
538,1157
219,166
456,1230
295,1124
491,596
517,364
485,475
222,190
506,691
322,1026
199,90
625,1243
613,623
115,1062
319,830
113,795
24,114
179,492
568,734
320,580
232,1099
394,542
103,1016
295,387
589,300
93,1134
466,342
164,455
100,177
289,991
0,745
528,665
45,47
587,830
700,887
0,409
421,715
432,86
643,370
475,280
565,1262
304,326
282,599
95,1065
246,423
695,1250
296,428
632,834
607,868
315,573
204,996
356,1014
354,3
376,560
246,103
582,982
167,640
590,1118
440,169
107,397
654,794
130,776
642,534
171,1162
277,476
246,1212
664,1090
199,251
287,283
359,942
16,658
466,713
128,352
144,9
189,215
464,147
268,248
675,1014
600,941
599,565
195,333
354,1278
675,598
466,723
104,972
452,1050
423,25
635,1130
267,595
560,637
310,591
582,284
59,158
253,921
697,207
475,279
290,544
489,121
558,87
615,919
308,71
118,358
666,249
433,1079
265,285
538,740
713,753
59,472
626,456
214,151
262,95
1,549
612,723
535,25
496,351
84,983
691,732
593,314
41,663
180,528
206,1200
0,821
153,648
411,780
273,687
706,467
64,310
443,931
596,227
43,80
119,1127
311,133
666,463
217,890
273,314
110,335
670,634
52,583
644,956
426,1121
190,112
599,752
551,937
319,100
529,1266
376,194
594,289
600,281
327,581
146,576
554,973
162,947
253,412
18,1248
218,545
59,497
268,1238
55,273
444,216
53,1071
436,1188
133,688
484,1151
195,151
35,853
46,376
334,835
80,1274
455,493
213,1078
164,1170
367,71
340,1166
640,1031
172,273
303,437
190,990
596,634
477,689
707,380
86,2
65,1209
100,1078
311,530
47,969
717,831
568,676
252,913
16,82
126,839
512,304
78,611
325,147
633,271
76,1130
547,910
530,229
145,1052
326,994
356,1133
580,1100
683,557
604,545
408,1205
581,499
311,869
495,123
652,559
509,317
266,384
572,1210
62,529
572,870
56,714
691,282
16,378
665,585
153,1196
512,773
48,573
415,193
277,877
625,47
624,3
580,282
73,1199
25,975
352,327
233,94
418,128
226,513
226,825
454,799
670,858
452,1043
90,460
345,1231
338,79
653,35
143,512
681,125
23,610
696,934
169,246
329,661
419,1004
106,548
544,604
617,968
46,642
487,866
573,805
337,731
558,1105
3,538
402,485
637,598
712,1243
388,615
353,260
27,1230
261,866
364,738
624,895
316,547
367,1007
614,1110
427,849
510,301
431,567
602,1038
552,825
501,665
366,1015
429,981
479,583
666,821
158,212
388,589
55,657
230,1164
95,192
113,491
493,648
425,518
566,347
31,320
230,813
552,346
324,1120
361,387
718,922
67,226
432,26
21,793
168,815
291,282
160,557
73,135
382,487
401,1128
147,1032
300,1021
148,534
83,133
692,66
525,955
687,429
289,1210
34,1105
61,1158
214,1044
527,1190
525,800
324,49
616,24
496,1168
548,465
432,456
200,659
182,284
531,397
133,659
484,1176
586,522
161,491
390,388
657,327
427,1245
223,565
479,759
280,1170
199,785
650,47
235,854
135,1092
244,795
351,695
545,169
647,809
153,1209
312,1085
463,549
698,602
187,1068
496,997
528,1060
552,66
696,516
528,78
84,416
604,427
80,349
685,335
325,1196
578,901
385,630
590,450
276,684
443,934
68,232
251,266
186,636
158,567
506,837
200,1172
372,1085
285,83
615,1148
462,310
119,481
211,765
646,451
175,647
340,715
509,1155
16,62
660,571
312,514
526,662
561,1059
162,456
696,591
307,922
503,1074
432,166
367,1225
503,532
677,1144
277,189
471,834
523,698
291,1085
142,475
396,791
171,379
588,794
518,692
621,1234
210,1278
257,812
378,333
208,1144
562,566
272,422
567,820
408,216
603,503
41,1198
517,929
31,489
642,242
368,781
1,1033
696,870
166,496
67,715
454,781
343,97
225,1084
608,201
575,984
708,1182
629,253
412,1169
422,397
295,697
669,1271
621,1140
258,89
523,962
422,1006
239,920
714,402
251,801
167,427
217,191
262,636
641,1094
637,1015
155,1041
458,902
361,552
174,66
600,638
335,1242
469,636
396,220
15,342
265,664
95,530
661,1124
98,606
160,781
163,583
485,1114
36,558
430,1012
71,364
241,528
332,182
313,1134
179,347
195,1187
378,451
398,1148
662,941
662,522
587,361
254,178
527,1171
308,314
411,819
239,1144
433,1065
599,1267
352,92
190,1126
489,606
642,462
46,1231
66,160
686,568
376,225
574,497
130,582
51,466
664,1196
400,629
603,284
619,50
421,1089
316,979
487,769
190,894
634,1199
469,773
378,1133
179,368
178,823
99,631
37,542
68,638
514,245
278,268
58,95
470,808
185,399
203,934
242,341
445,33
597,694
513,345
648,1091
240,19
130,1048
293,427
490,629
616,798
652,1068
285,1063
326,512
263,762
134,1208
554,210
615,554
329,755
13,1199
258,1214
601,836
315,705
368,93
114,369
476,1161
302,49
161,137
677,168
150,445
30,401
383,737
505,113
215,1255
530,509
270,1098
461,407
190,1219
46,236
600,366
83,858
116,136
525,949
405,1019
510,511
294,341
516,993
361,128
689,943
80,237
658,90
710,361
514,718
194,430
153,1001
70,463
577,389
617,784
232,184
698,1054
411,614
688,189
429,729
513,823
607,593
666,1095
103,1153
632,1035
204,478
398,923
296,804
340,454
629,416
210,1255
578,549
626,693
52,508
440,972
65,1118
652,499
506,216
126,69
125,119
421,961
250,765
145,402
476,643
403,391
576,1073
456,1111
404,1108
451,425
549,103
117,37
417,619
67,1211
688,294
400,1201
365,1140
335,718
529,16
622,438
506,1056
617,354
621,409
329,534
210,450
308,967
224,122
0,839
172,1063
15,1266
50,1019
159,1002
371,1120
2,706
161,1168
384,411
92,1104
329,985
18,434
356,126
22,774
511,1039
474,51
685,204
227,106
58,906
28,22
595,709
413,675
334,558
232,512
91,777
497,1055
348,807
652,70
605,56
99,963
162,138
574,392
562,532
109,646
684,368
121,75
157,123
38,728
113,1094
493,103
210,679
618,331
606,914
223,219
139,123
438,1247
598,963
620,644
123,531
290,525
482,102
466,1246
609,483
106,981
144,701
642,646
221,1096
532,454
501,720
371,344
112,732
457,945
599,17
604,931
485,1167
668,790
565,201
158,548
146,1020
374,739
682,239
186,1008
525,316
135,106
500,852
149,889
529,32
5,986
95,694
226,492
330,883
715,263
162,172
46,1197
566,860
337,1192
594,55
550,930
7,625
337,1244
174,1078
31,1084
533,555
559,990
123,222
703,1251
685,998
497,387
48,111
278,1255
237,121
96,1221
414,1083
84,1077
162,695
10,162
618,383
203,257
353,1052
659,1200
530,697
260,1018
604,143
657,1146
652,1228
471,552
637,162
534,315
339,675
679,583
242,712
78,408
366,709
138,731
533,900
430,760
94,646
571,684
210,1120
26,665
230,573
350,1051
545,903
303,1037
698,528
228,1161
690,912
364,1256
237,807
204,105
478,149
181,853
100,357
372,631
241,118
456,738
572,1146
360,215
369,679
5,467
442,814
241,951
431,18
619,123
541,965
510,546
579,713
233,86
700,340
266,604
545,380
322,1038
569,104
410,706
488,1244
97,1108
579,479
252,1033
367,1180
613,1079
207,0
520,380
386,949
3,11
654,573
249,723
319,639
629,1128
171,406
615,915
46,541
677,714
597,556
110,73
293,367
663,739
223,764
703,844
312,712
119,744
475,1229
29,242
50,635
81,904
405,1101
135,318
88,784
141,923
169,127
92,548
544,921
643,137
500,201
697,869
187,527
408,962
520,851
323,1164
103,859
510,834
541,386
713,1146
265,851
86,1012
610,508
137,412
283,246
590,701
315,1119
670,515
59,648
643,421
246,828
429,1185
288,619
21,320
23,678
536,42
124,475
352,1175
582,595
217,666
590,87
191,183
2,37
255,277
474,791
460,468
331,16
238,209
202,616
265,608
87,1094
521,460
423,727
406,969
444,987
164,417
311,922
463,497
82,834
14,1166
231,341
515,760
636,1027
144,232
316,388
430,794
203,21
562,82
524,635
303,368
268,916
539,276
327,631
575,1226
181,278
228,328
149,768
217,486
664,461
383,195
371,1216
415,296
315,1063
714,307
200,795
492,998
698,891
160,134
339,878
130,3
320,1188
279,924
368,960
219,358
366,1115
141,168
172,615
339,869
306,193
149,1109
95,453
304,28
105,610
479,1113
243,198
528,524
497,40
270,912
655,1263
396,557
112,515
179,430
676,690
83,635
513,973
669,295
205,1223
397,62
570,961
346,759
326,250
103,558
98,975
164,85
351,587
426,1165
392,138
493,308
43,1219
609,722
202,519
107,1276
131,93
174,427
544,871
622,149
593,1204
497,886
259,877
653,1192
131,49
678,1179
54,1013
348,979
270,597
573,1010
326,158
421,503
611,560
704,292
330,483
319,298
219,1089
143,116
683,112
304,1153
218,707
261,120
477,53
333,684
596,35
173,652
61,700
706,741
633,166
62,529
504,1258
485,888
42,753
279,209
479,642
130,290
662,793
470,971
105,638
449,530
487,65
360,301
626,939
625,641
78,437
568,682
561,920
588,469
701,507
69,1255
665,812
604,676
603,761
412,1210
374,185
716,44
549,1215
480,393
484,1217
416,80
60,1017
300,651
686,253
510,493
458,161
500,44
318,1278
288,365
342,495
504,749
145,637
325,832
378,975
394,821
614,1271
375,577
638,51
241,300
215,33
48,606
618,1031
292,367
53,600
652,924
465,142
663,1084
49,1128
504,384
554,567
226,396
43,270
446,159
361,900
305,897
609,584
538,386
204,594
402,273
221,835
540,396
323,480
320,268
475,529
124,1014
178,711
28,135
211,430
387,1171
302,976
531,825
257,975
529,56
553,317
480,9
96,231
356,324
287,1255
342,651
197,919
291,138
438,249
282,143
587,578
683,222
28,62
69,429
131,1167
414,258
73,1150
587,460
15,162
125,191
377,1204
547,1236
36,142
349,25
667,1081
589,31
676,443
645,808
301,244
385,531
395,957
468,47
88,701
651,366
215,533
675,614
371,597
299,1026
495,270
262,320
118,129
412,165
132,295
43,248
408,426
237,292
712,465
419,921
19,243
581,1098
30,1255
334,956
182,334
179,989
12,539
107,1103
713,196
235,406
3,317
606,355
188,281
209,673
651,850
387,224
573,969
277,763
60,528
1,589
86,1210
71,270
145,133
154,27
339,615
313,465
249,1053
159,100
490,502
359,989
29,814
666,439
220,983
97,538
363,166
232,235
210,905
49,421
212,16
480,408
612,1146
81,227
262,144
662,824
264,277
494,239
424,844
242,196
320,433
175,263
138,73
335,470
247,946
108,463
268,305
237,816
622,849
461,183
297,232
291,1048
499,653
534,138
74,113
433,303
32,880
526,896
440,1070
202,1004
102,1199
705,482
590,809
61,124
284,405
15,1237
437,416
204,497
403,865
342,1125
584,527
276,1057
335,645
603,366
310,939
540,1196
112,1195
679,878
403,51
197,622
208,470
353,416
699,55
489,245
46,51
496,769
401,564
0,979
39,168
584,265
376,640
357,622
94,1009
294,451
54,628
715,419
323,123
232,915
122,628
274,899
469,1195
562,511
114,880
547,99
507,525
418,538
618,316
404,485
377,857
174,456
448,1000
629,980
142,107
5,154
402,482
364,833
506,124
157,236
331,844
213,1193
450,390
83,421
62,32
445,472
657,878
55,452
296,529
424,782
236,866
152,287
178,567
488,863
248,344
134,616
274,428
278,455
5,1181
16,603
387,1230
546,106
488,1003
543,40
235,1272
59,8
682,23
76,296
189,525
107,137
386,790
46,370
19,136
604,1040
288,471
241,1157
448,781
145,208
104,102
128,52
483,986
388,977
488,877
588,362
524,164
163,524
153,611
525,588
346,1063
683,226
542,738
37,33
27,222
512,825
86,605
682,104
38,1019
465,608
150,449
94,570
213,806
36,461
176,1071
68,104
264,823
585,707
394,1111
428,66
231,660
596,761
44,437
396,1011
452,179
361,716
689,279
357,991
9,386
111,732
552,1128
659,1042
512,1055
101,462
255,47
141,1152
137,593
201,1262
427,970
418,439
136,918
694,614
55,93
706,725
418,295
15,442
453,820
356,489
324,735
3,347
599,1103
137,244
269,647
299,717
141,194
302,515
126,913
532,1261
218,334
58,355
688,1022
177,625
576,1099
602,1100
529,339
221,505
689,530
221,325
652,104
37,1068
187,1213
207,237
553,1243
266,809
197,244
58,1178
173,757
676,707
224,597
339,1083
232,231
712,1045
250,969
677,81
49,459
433,61
35,655
136,426
520,346
633,880
11,859
271,518
302,1027
224,985
495,1102
663,36
521,608
218,137
467,910
212,943
191,731
152,889
240,768
584,131
565,770
667,775
331,1200
612,1084
2,1020
428,493
468,411
368,260
197,217
694,1070
313,1065
550,545
54,145
118,432
272,1145
445,937
350,650
209,551
489,1180
417,393
353,89
22,582
274,908
643,272
411,561
535,175
253,372
30,243
622,185
196,119
518,301
327,125
81,552
200,1137
103,141
337,968
24,1078
611,739
265,70
318,1080
628,1251
380,238
247,698
426,168
101,358
293,742
534,418
261,1233
372,1259
535,307
690,694
146,111
566,1256
387,723
223,496
408,185
557,1133
447,790
198,1003
157,191
348,559
628,553
327,326
385,137
627,116
604,402
454,637
354,1039
519,490
25,423
681,795
76,825
94,1009
498,980
161,850
422,568
39,698
144,693
257,204
222,82
540,305
178,1073
585,458
348,616
343,598
45,730
157,513
481,1065
550,119
177,1002
629,772
153,598
628,23
494,448
580,640
643,759
87,583
353,592
380,611
603,568
422,628
89,1231
663,935
221,691
1,601
496,415
396,393
41,920
646,798
57,548
524,556
179,690
236,1174
589,406
306,390
505,1103
585,279
292,1188
47,923
274,945
7,1116
300,789
577,880
311,1007
574,172
4,572
120,333
544,1268
393,1081
259,1026
254,1065
652,308
406,1202
654,1174
533,1134
301,701
461,699
530,177
460,1197
147,580
454,1226
241,622
364,1216
114,746
462,135
493,535
693,931
168,1249
74,335
51,18
618,629
208,345
549,394
396,672
516,232
430,102
147,924
323,698
8,689
79,451
383,306
258,727
167,271
46,31
231,1260
678,207
35,348
215,93
681,42
35,412
337,618
271,1145
621,1192
487,750
196,811
650,584
636,406
603,979
364,82
543,568
618,855
298,874
479,412
126,56
560,997
500,985
485,13
600,344
638,922
343,708
274,738
521,513
645,1049
261,369
531,96
295,611
74,674
384,432
495,1028
612,714
138,965
52,574
190,629
402,764
379,1109
665,472
414,702
330,1028
139,1214
692,549
128,641
664,1074
80,336
636,316
243,574
270,322
571,1033
332,944
116,242
31,994
710,1178
487,1057
249,206
260,1042
118,18
41,174
542,1062
580,72
460,1122
369,1050
518,683
75,424
84,643
707,1177
189,897
27,119
218,384
374,349
228,1275
509,1116
212,966
85,344
150,1175
646,298
642,91
687,1238
302,1169
342,66
50,915
691,361
598,125
16,910
102,185
298,95
14,862
637,633
182,284
569,14
605,588
357,1191
197,861
287,861
85,1047
128,688
269,318
551,1153
627,432
109,1017
580,417
549,751
210,747
523,367
614,1229
443,116
227,476
562,63
539,342
449,128
354,877
103,1189
245,358
66,382
387,900
473,124
680,890
92,1049
202,1039
322,584
68,361
305,787
492,883
226,1252
268,1273
644,320
388,575
6,878
711,312
130,884
377,713
429,1242
424,616
82,188
495,21
597,868
41,910
658,460
476,46
109,156
367,1146
649,547
453,417
198,403
321,4
487,671
488,31
367,811
316,1170
78,420
306,1033
549,663
21,780
656,418
376,854
611,537
212,574
199,1140
69,341
621,732
521,1003
403,574
451,370
186,1088
83,500
141,331
575,1273
611,439
655,831
406,433
502,1165
257,99
510,268
298,602
258,370
18,288
67,363
349,322
84,112
567,89
595,592
598,545
346,1004
223,106
642,814
434,24
272,510
349,24
118,335
240,1019
430,938
481,412
133,897
124,340
611,918
64,391
42,871
301,940
59,860
25,287
162,9
252,853
305,932
98,487
184,445
102,670
536,916
640,976
351,793
309,856
586,441
416,874
590,561
613,846
441,30
281,497
258,443
390,536
156,862
379,486
717,9
503,279
328,1032
72,573
315,992
321,683
554,771
388,739
205,1275
480,940
105,513
22,1155
181,1166
151,322
437,670
536,643
658,678
463,803
51,1057
250,625
590,850
287,1138
575,391
619,1156
610,488
250,69
502,849
170,156
89,1212
351,875
78,978
488,761
540,305
197,778
208,0
213,53
639,83
430,714
76,767
100,472
598,389
242,832
382,929
547,719
72,509
578,844
714,902
174,433
288,1231
449,898
555,710
677,556
174,1258
303,1140
602,1170
639,189
714,788
68,657
214,142
411,493
156,1243
157,839
556,942
454,333
693,248
528,545
105,1130
624,234
378,257
442,757
686,1107
561,1266
435,1147
194,1140
360,327
366,750
355,1106
105,672
257,1192
537,1060
367,605
461,1043
657,615
548,832
550,1225
199,425
340,798
658,578
551,686
453,821
650,948
186,1066
469,1101
681,1228
325,269
228,7
471,716
494,324
3,1248
130,131
714,1004
199,104
246,693
322,385
42,79
619,915
500,722
242,337
27,416
97,94
350,1159
440,399
25,625
410,1208
518,1118
245,678
124,866
220,198
434,127
287,899
707,476
319,371
373,1004
495,790
269,170
192,913
229,770
534,802
639,105
204,806
212,816
339,559
518,1246
309,129
566,1203
626,983
359,312
366,760
296,447
433,330
205,1191
684,764
234,1243
69,902
160,360
72,216
186,695
242,546
388,1036
333,246
508,983
185,877
197,1224
598,592
150,671
91,1059
326,695
379,114
55,751
67,519
531,698
668,1090
318,946
181,243
170,1098
451,820
435,1157
440,903
674,1278
490,1105
480,444
46,1224
305,995
477,457
46,1160
377,68
423,907
483,30
391,725
128,81
53,1179
221,36
420,837
596,349
129,831
504,992
206,845
711,477
119,861
1,1244
519,835
508,1174
96,878
648,1229
77,461
443,152
258,82
478,1187
476,660
174,1039
258,333
465,69
81,835
254,642
178,1220
141,955
344,532
377,870
530,152
32,412
282,327
197,453
254,621
648,757
464,1011
212,532
305,204
494,13
710,886
611,15
355,529
17,992
480,140
361,1139
614,317
468,326
465,399
546,587
13,1093
296,335
9,865
278,433
692,817
11,57
562,532
5,710
141,674
530,1221
92,551
417,1002
31,1139
717,381
184,972
593,1022
453,248
387,190
713,678
696,614
398,1037
330,361
222,287
463,1225
418,963
175,908
700,231
299,254
597,799
391,649
497,104
613,1234
222,1095
325,312
125,364
76,855
398,1216
702,744
520,1069
639,106
22,974
413,1091
238,417
197,1229
449,500
88,754
322,754
476,568
141,608
149,604
581,443
348,734
428,81
504,48
15,322
473,1115
381,711
424,248
693,400
195,1024
150,1013
214,96
59,294
289,453
584,1259
196,257
131,747
507,563
143,1249
489,847
407,48
139,173
533,1254
429,1203
567,1080
559,121
711,174
520,190
91,561
361,201
411,1160
228,722
39,194
212,693
548,823
118,522
606,100
231,1199
373,1032
512,1045
50,630
380,434
446,1271
41,150
515,326
214,889
528,551
45,804
570,1163
660,1131
591,395
382,516
718,258
676,503
195,81
209,1226
544,350
29,1229
715,981
680,151
490,316
50,273
511,293
164,213
292,1155
579,565
164,903
608,187
664,110
665,1076
88,154
153,745
490,976
278,202
453,91
671,303
202,466
569,834
554,912
186,834
269,459
606,474
322,1167
410,504
670,1029
393,1022
680,1072
266,1003
155,1240
423,163
229,992
610,319
716,7
136,258
667,545
62,183
135,1018
606,809
586,1028
553,407
636,1118
694,145
421,1262
522,1122
602,1087
636,1033
220,943
553,493
423,727
631,1030
115,492
489,154
31,661
224,469
95,251
388,759
38,565
554,97
708,1143
89,1082
529,493
86,1115
570,854
428,372
541,950
557,244
659,758
669,244
199,306
558,168
645,1270
299,296
547,25
503,512
238,385
85,293
373,787
159,1073
426,538
200,661
107,445
506,1109
25,596
12,862
534,287
29,1217
383,512
487,867
110,51
483,1050
420,775
667,106
565,412
714,1031
710,148
347,136
463,1174
362,750
184,853
271,907
193,894
384,939
237,798
74,621
87,894
235,745
401,98
150,553
488,1275
618,201
529,90
548,1184
603,504
403,42
521,1273
472,506
598,440
598,1096
100,724
424,956
127,377
74,232
15,181
42,978
136,277
622,582
311,23
491,785
8,1258
512,978
187,1232
496,32
183,236
92,207
159,827
304,650
386,189
272,624
467,70
563,11
191,741
299,1196
637,41
457,533
161,62
390,580
413,450
59,228
208,244
605,996
534,659
606,558
518,1259
542,1109
641,627
381,894
439,723
12,1100
289,1142
545,736
145,345
432,775
227,393
302,1245
613,1266
354,890
273,951
